game_id,team_id,team,player_id,player,start_position,status,minutes,offensive_rating,defensive_rating,net_rating,assist_pct,assist_to_turnover,assist_ratio,offensive_rebound_pct,defensive_rebound_pct,rebound_pct,turnover_pct,effective_fg_pct,true_shooting_pct,usage_pct,usage_pct_excluding_tm_plays,pace,pace_per_40,possessions,player_impact_estimate
22400141,1610612738,BOS,1628369,Jayson Tatum,F,,33.733333333333334,109.4,101.4,8.0,0.00167,0.6,10.0,0.0,0.002,0.001,0.16699999999999998,0.005,0.00645,0.00338,0.0034100000000000003,104.02,82.41,69,0.175
22400141,1610612738,BOS,201143,Al Horford,F,,27.133333333333333,120.5,109.1,11.4,0.0023799999999999997,5.0,50.0,0.0008699999999999999,0.00154,0.00122,0.1,0.0,0.0,0.0008100000000000001,0.00083,100.29,80.36,55,0.027
22400141,1610612738,BOS,1628436,Luke Kornet,C,,29.6,106.4,100.2,6.2,0.002,1.5,21.4,0.00035999999999999997,0.0008799999999999999,0.00065,0.14300000000000002,0.01,0.01046,0.00167,0.00167,100.38,81.08,61,0.2
22400141,1610612738,BOS,201950,Jrue Holiday,G,,35.3,113.8,99.0,14.9,0.0027300000000000002,2.0,28.6,0.0,0.00128,0.0007199999999999999,0.14300000000000002,0.00542,0.00542,0.00192,0.00193,100.32,80.45,71,0.102
22400141,1610612738,BOS,1628401,Derrick White,G,,33.71666666666667,110.0,98.8,11.3,0.001,0.67,8.3,0.00033,0.00179,0.00116,0.125,0.0041199999999999995,0.0048,0.0028599999999999997,0.0029,102.27,82.45,70,0.094
22400141,1610612738,BOS,1630202,Payton Pritchard,,,29.1,115.7,108.3,7.4,0.0014299999999999998,2.0,11.1,0.00034,0.00065,0.0005,0.055999999999999994,0.00733,0.00733,0.0023499999999999997,0.00241,99.31,83.15,60,0.138
22400141,1610612738,BOS,1629674,Neemias Queta,,,15.466666666666667,114.2,96.9,17.3,0.001,0.0,20.0,0.0,0.00188,0.00094,0.0,0.005,0.005,0.0010299999999999999,0.00107,104.71,84.05,32,0.075
22400141,1610612738,BOS,1641775,Jordan Walsh,,,13.366666666666667,112.2,106.6,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005899999999999999,0.00062,103.43,86.79,28,-0.024
22400141,1610612738,BOS,1630573,Sam Hauser,,,19.65,95.3,91.3,4.0,0.00091,0.0,12.5,0.00125,0.0016,0.0014299999999999998,0.0,0.00571,0.00571,0.00156,0.00156,98.05,79.39,39,0.167
22400141,1610612738,BOS,1630214,Xavier Tillman,,,2.9333333333333336,160.0,150.0,10.0,0.0,0.0,0.0,0.0,0.005,0.002,0.0,0.0,0.0,0.0,0.0,90.0,88.64,6,0.051
22400141,1610612738,BOS,1631120,JD Davison,,DNP - Coach's Decision,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,
22400141,1610612738,BOS,1631248,Baylor Scheierman,,DNP - Coach's Decision,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,
22400141,1610612738,BOS,1630531,Jaden Springer,,DNP - Coach's Decision,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,
22400141,1610612766,CHA,1630182,Josh Green,F,,21.216666666666665,98.0,116.5,-18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0012,0.00128,100.13,81.07,44,0.115
22400141,1610612766,CHA,1628970,Miles Bridges,F,,31.3,106.4,115.7,-9.3,0.00192,1.67,33.3,0.0,0.0027600000000000003,0.0013800000000000002,0.2,0.00417,0.00436,0.00145,0.00146,102.23,80.51,63,0.098
22400141,1610612766,CHA,1629684,Grant Williams,C,,33.53333333333333,103.1,115.3,-12.2,0.0007099999999999999,0.0,25.0,0.0,0.001,0.00043,0.0,0.00417,0.00417,0.0007599999999999999,0.0007599999999999999,103.6,81.71,68,0.007
22400141,1610612766,CHA,1641706,Brandon Miller,G,,31.35,101.7,117.2,-15.5,0.0028599999999999997,0.0,24.0,0.0,0.00154,0.00063,0.0,0.00417,0.00424,0.0026,0.00264,100.72,80.38,62,0.087
22400141,1610612766,CHA,1630163,LaMelo Ball,G,,37.11666666666667,105.5,106.2,-0.8,0.0035299999999999997,1.0,15.8,0.0005,0.0005899999999999999,0.00054,0.158,0.006919999999999999,0.006919999999999999,0.00381,0.00382,100.79,79.74,73,0.182
22400141,1610612766,CHA,1630544,Tre Mann,,,22.416666666666668,106.3,112.1,-5.8,0.00214,3.0,23.1,0.0,0.00037999999999999997,0.00021,0.077,0.005,0.0053,0.0020399999999999997,0.00212,99.96,83.87,47,0.072
22400141,1610612766,CHA,1631217,Moussa Diabaté,,,14.466666666666667,99.3,102.3,-3.0,0.001,1.0,33.3,0.00077,0.0017599999999999998,0.00133,0.33299999999999996,0.0,0.005679999999999999,0.00065,0.00068,95.44,78.81,29,0.012
22400141,1610612766,CHA,1642275,Tidjane Salaün,,,15.75,99.4,97.7,1.6,0.0,0.0,0.0,0.0,0.00053,0.0003,0.0,0.0,0.0,0.0008799999999999999,0.0009299999999999999,98.99,80.0,32,-0.046
22400141,1610612766,CHA,1628998,Cody Martin,,,19.016666666666666,102.2,113.3,-11.1,0.00077,0.5,8.3,0.0,0.0019,0.001,0.16699999999999998,0.00563,0.00619,0.0023899999999999998,0.0025,103.24,84.14,41,0.182
22400141,1610612766,CHA,1641733,Nick Smith Jr.,,,9.7,88.6,110.9,-22.3,0.0,0.0,0.0,0.0,0.00091,0.0004,0.0,0.004,0.004,0.002,0.00214,103.82,86.6,21,0.034
22400141,1610612766,CHA,201959,Taj Gibson,,,4.133333333333334,77.8,102.7,-25.0,0.0,0.0,0.0,0.004,0.0,0.0028599999999999997,0.0,0.0025,0.0025,0.0028599999999999997,0.0028599999999999997,103.12,87.1,9,0.0
22400141,1610612766,CHA,203995,Vasilije Micić,,DNP - Coach's Decision,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,
22400141,1610612766,CHA,1631197,Jared Rhoden,,DNP - Coach's Decision,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,
22400141,1610612766,CHA,1642354,KJ Simpson,,DNP - Coach's Decision,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,
