game_id,team_id,team_city,team_name,player_id,in_time,out_time,is_home
0022300810,1610612748,Miami,Heat,201567,1970-01-01 00:00:00.000005040,1970-01-01 00:00:00.000010390,True
0022300810,1610612748,Miami,Heat,201567,1970-01-01 00:00:00.000019770,1970-01-01 00:00:00.000024410,True
0022300810,1610612748,Miami,Heat,202710,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000003830,True
0022300810,1610612748,Miami,Heat,202710,1970-01-01 00:00:00.000005880,1970-01-01 00:00:00.000010390,True
0022300810,1610612748,Miami,Heat,202710,1970-01-01 00:00:00.000012400,1970-01-01 00:00:00.000018670,True
0022300810,1610612748,Miami,Heat,202710,1970-01-01 00:00:00.000020420,1970-01-01 00:00:00.000022010,True
0022300810,1610612748,Miami,Heat,1628389,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000005040,True
0022300810,1610612748,Miami,Heat,1628389,1970-01-01 00:00:00.000010390,1970-01-01 00:00:00.000020420,True
0022300810,1610612748,Miami,Heat,1628389,1970-01-01 00:00:00.000022010,1970-01-01 00:00:00.000028800,True
0022300810,1610612748,Miami,Heat,1628997,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000005880,True
0022300810,1610612748,Miami,Heat,1628997,1970-01-01 00:00:00.000011420,1970-01-01 00:00:00.000019770,True
0022300810,1610612748,Miami,Heat,1628997,1970-01-01 00:00:00.000021315,1970-01-01 00:00:00.000021600,True
0022300810,1610612748,Miami,Heat,1628997,1970-01-01 00:00:00.000024410,1970-01-01 00:00:00.000028800,True
0022300810,1610612748,Miami,Heat,1629130,1970-01-01 00:00:00.000003830,1970-01-01 00:00:00.000012400,True
0022300810,1610612748,Miami,Heat,1629130,1970-01-01 00:00:00.000013839,1970-01-01 00:00:00.000013839,True
0022300810,1610612748,Miami,Heat,1629130,1970-01-01 00:00:00.000018670,1970-01-01 00:00:00.000021315,True
0022300810,1610612748,Miami,Heat,1629130,1970-01-01 00:00:00.000021600,1970-01-01 00:00:00.000028800,True
0022300810,1610612748,Miami,Heat,1629312,1970-01-01 00:00:00.000005040,1970-01-01 00:00:00.000011420,True
0022300810,1610612748,Miami,Heat,1629312,1970-01-01 00:00:00.000019770,1970-01-01 00:00:00.000024040,True
0022300810,1610612748,Miami,Heat,1629312,1970-01-01 00:00:00.000027800,1970-01-01 00:00:00.000028800,True
0022300810,1610612748,Miami,Heat,1629639,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000004660,True
0022300810,1610612748,Miami,Heat,1629639,1970-01-01 00:00:00.000010390,1970-01-01 00:00:00.000020420,True
0022300810,1610612748,Miami,Heat,1629639,1970-01-01 00:00:00.000024040,1970-01-01 00:00:00.000027800,True
0022300810,1610612748,Miami,Heat,1631107,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000005040,True
0022300810,1610612748,Miami,Heat,1631107,1970-01-01 00:00:00.000012400,1970-01-01 00:00:00.000013839,True
0022300810,1610612748,Miami,Heat,1631107,1970-01-01 00:00:00.000013839,1970-01-01 00:00:00.000019770,True
0022300810,1610612748,Miami,Heat,1631170,1970-01-01 00:00:00.000004660,1970-01-01 00:00:00.000012400,True
0022300810,1610612748,Miami,Heat,1631170,1970-01-01 00:00:00.000020420,1970-01-01 00:00:00.000028800,True
0022300810,1610612740,New Orleans,Pelicans,202685,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000004200,False
0022300810,1610612740,New Orleans,Pelicans,202685,1970-01-01 00:00:00.000011420,1970-01-01 00:00:00.000018670,False
0022300810,1610612740,New Orleans,Pelicans,202685,1970-01-01 00:00:00.000021600,1970-01-01 00:00:00.000025080,False
0022300810,1610612740,New Orleans,Pelicans,203468,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000005040,False
0022300810,1610612740,New Orleans,Pelicans,203468,1970-01-01 00:00:00.000007200,1970-01-01 00:00:00.000011020,False
0022300810,1610612740,New Orleans,Pelicans,1626204,1970-01-01 00:00:00.000004200,1970-01-01 00:00:00.000008330,False
0022300810,1610612740,New Orleans,Pelicans,1626204,1970-01-01 00:00:00.000018670,1970-01-01 00:00:00.000021600,False
0022300810,1610612740,New Orleans,Pelicans,1626204,1970-01-01 00:00:00.000025080,1970-01-01 00:00:00.000028800,False
0022300810,1610612740,New Orleans,Pelicans,1629627,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000003830,False
0022300810,1610612740,New Orleans,Pelicans,1629627,1970-01-01 00:00:00.000006550,1970-01-01 00:00:00.000011420,False
0022300810,1610612740,New Orleans,Pelicans,1629627,1970-01-01 00:00:00.000013839,1970-01-01 00:00:00.000018670,False
0022300810,1610612740,New Orleans,Pelicans,1629627,1970-01-01 00:00:00.000019950,1970-01-01 00:00:00.000024040,False
0022300810,1610612740,New Orleans,Pelicans,1629627,1970-01-01 00:00:00.000025080,1970-01-01 00:00:00.000028800,False
0022300810,1610612740,New Orleans,Pelicans,1630230,1970-01-01 00:00:00.000004660,1970-01-01 00:00:00.000009360,False
0022300810,1610612740,New Orleans,Pelicans,1630230,1970-01-01 00:00:00.000019080,1970-01-01 00:00:00.000022010,False
0022300810,1610612740,New Orleans,Pelicans,1630526,1970-01-01 00:00:00.000005040,1970-01-01 00:00:00.000006550,False
0022300810,1610612740,New Orleans,Pelicans,1630526,1970-01-01 00:00:00.000009360,1970-01-01 00:00:00.000013839,False
0022300810,1610612740,New Orleans,Pelicans,1630526,1970-01-01 00:00:00.000018670,1970-01-01 00:00:00.000025080,False
0022300810,1610612740,New Orleans,Pelicans,1630526,1970-01-01 00:00:00.000026770,1970-01-01 00:00:00.000028638,False
0022300810,1610612740,New Orleans,Pelicans,1630529,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000005040,False
0022300810,1610612740,New Orleans,Pelicans,1630529,1970-01-01 00:00:00.000008330,1970-01-01 00:00:00.000019080,False
0022300810,1610612740,New Orleans,Pelicans,1630529,1970-01-01 00:00:00.000022010,1970-01-01 00:00:00.000028800,False
0022300810,1610612740,New Orleans,Pelicans,1630530,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000004660,False
0022300810,1610612740,New Orleans,Pelicans,1630530,1970-01-01 00:00:00.000007200,1970-01-01 00:00:00.000013460,False
0022300810,1610612740,New Orleans,Pelicans,1630530,1970-01-01 00:00:00.000014400,1970-01-01 00:00:00.000019550,False
0022300810,1610612740,New Orleans,Pelicans,1630530,1970-01-01 00:00:00.000024040,1970-01-01 00:00:00.000026770,False
0022300810,1610612740,New Orleans,Pelicans,1630530,1970-01-01 00:00:00.000028638,1970-01-01 00:00:00.000028800,False
0022300810,1610612740,New Orleans,Pelicans,1630631,1970-01-01 00:00:00.000005040,1970-01-01 00:00:00.000007200,False
0022300810,1610612740,New Orleans,Pelicans,1630631,1970-01-01 00:00:00.000011020,1970-01-01 00:00:00.000019950,False
0022300810,1610612740,New Orleans,Pelicans,1641722,1970-01-01 00:00:00.000003830,1970-01-01 00:00:00.000007200,False
0022300810,1610612740,New Orleans,Pelicans,1641722,1970-01-01 00:00:00.000013460,1970-01-01 00:00:00.000014400,False
0022300810,1610612740,New Orleans,Pelicans,1641722,1970-01-01 00:00:00.000019550,1970-01-01 00:00:00.000028800,False
