GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0022300255,1610612755,Philadelphia,76ers,201587,Nicolas,Batum,0.0,3970.0,3,4.0,0.143
0022300255,1610612755,Philadelphia,76ers,201587,Nicolas,Batum,7200.0,12300.0,0,11.0,0.0
0022300255,1610612755,Philadelphia,76ers,201587,Nicolas,Batum,14400.0,18590.0,2,2.0,0.125
0022300255,1610612755,Philadelphia,76ers,201587,Nicolas,Batum,21409.0,25510.0,5,13.0,0.167
0022300255,1610612755,Philadelphia,76ers,201976,Patrick,Beverley,3970.0,10300.0,9,16.0,0.24
0022300255,1610612755,Philadelphia,76ers,201976,Patrick,Beverley,12300.0,12990.0,0,-4.0,0.0
0022300255,1610612755,Philadelphia,76ers,201976,Patrick,Beverley,18590.0,26260.0,3,14.0,0.125
0022300255,1610612755,Philadelphia,76ers,202694,Marcus,Morris Sr.,5490.0,11600.0,11,11.0,0.227
0022300255,1610612755,Philadelphia,76ers,202694,Marcus,Morris Sr.,19900.0,25510.0,5,13.0,0.136
0022300255,1610612755,Philadelphia,76ers,202699,Tobias,Harris,0.0,5490.0,4,13.0,0.19
0022300255,1610612755,Philadelphia,76ers,202699,Tobias,Harris,11600.0,19900.0,4,-6.0,0.303
0022300255,1610612755,Philadelphia,76ers,203496,Robert,Covington,3970.0,7200.0,0,9.0,0.0
0022300255,1610612755,Philadelphia,76ers,203496,Robert,Covington,12300.0,14400.0,0,-9.0,0.0
0022300255,1610612755,Philadelphia,76ers,203496,Robert,Covington,18590.0,21600.0,0,1.0,0.167
0022300255,1610612755,Philadelphia,76ers,203496,Robert,Covington,26260.0,28800.0,0,13.0,0.083
0022300255,1610612755,Philadelphia,76ers,203954,Joel,Embiid,0.0,7200.0,12,13.0,0.357
0022300255,1610612755,Philadelphia,76ers,203954,Joel,Embiid,10300.0,21600.0,18,-2.0,0.326
0022300255,1610612755,Philadelphia,76ers,1627788,Furkan,Korkmaz,25510.0,28800.0,5,13.0,0.25
0022300255,1610612755,Philadelphia,76ers,1628964,Mo,Bamba,25510.0,28800.0,7,13.0,0.25
0022300255,1610612755,Philadelphia,76ers,1629001,De'Anthony,Melton,0.0,5490.0,0,13.0,0.095
0022300255,1610612755,Philadelphia,76ers,1629001,De'Anthony,Melton,10300.0,19900.0,9,-2.0,0.108
0022300255,1610612755,Philadelphia,76ers,1630178,Tyrese,Maxey,0.0,3970.0,8,4.0,0.357
0022300255,1610612755,Philadelphia,76ers,1630178,Tyrese,Maxey,5490.0,12300.0,10,11.0,0.28
0022300255,1610612755,Philadelphia,76ers,1630178,Tyrese,Maxey,12990.0,18590.0,2,-3.0,0.136
0022300255,1610612755,Philadelphia,76ers,1630178,Tyrese,Maxey,19900.0,21409.0,4,0.0,0.4
0022300255,1610612755,Philadelphia,76ers,1630178,Tyrese,Maxey,21600.0,25510.0,7,13.0,0.438
0022300255,1610612755,Philadelphia,76ers,1630194,Paul,Reed,7200.0,10300.0,2,7.0,0.091
0022300255,1610612755,Philadelphia,76ers,1630194,Paul,Reed,21600.0,28800.0,7,26.0,0.125
0022300255,1610612755,Philadelphia,76ers,1630231,KJ,Martin,25510.0,28800.0,1,13.0,0.063
