GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0022300873,1610612750,Minnesota,Timberwolves,201144,Mike,Conley,0.0,4090.0,0,16.0,0.071
0022300873,1610612750,Minnesota,Timberwolves,201144,Mike,Conley,7200.0,10970.0,0,-12.0,0.231
0022300873,1610612750,Minnesota,Timberwolves,201144,Mike,Conley,14400.0,17450.0,0,0.0,0.111
0022300873,1610612750,Minnesota,Timberwolves,201144,Mike,Conley,21600.0,24600.0,0,1.0,0.167
0022300873,1610612750,Minnesota,Timberwolves,201144,Mike,Conley,25970.0,28800.0,0,3.0,0.0
0022300873,1610612750,Minnesota,Timberwolves,203497,Rudy,Gobert,0.0,4090.0,2,16.0,0.143
0022300873,1610612750,Minnesota,Timberwolves,203497,Rudy,Gobert,5640.0,11110.0,4,-13.0,0.158
0022300873,1610612750,Minnesota,Timberwolves,203497,Rudy,Gobert,12980.0,18270.0,2,1.0,0.059
0022300873,1610612750,Minnesota,Timberwolves,203497,Rudy,Gobert,19380.0,28800.0,4,0.0,0.075
0022300873,1610612750,Minnesota,Timberwolves,203937,Kyle,Anderson,4870.0,9020.0,2,-11.0,0.267
0022300873,1610612750,Minnesota,Timberwolves,203937,Kyle,Anderson,17450.0,18560.0,4,4.0,0.4
0022300873,1610612750,Minnesota,Timberwolves,203937,Kyle,Anderson,19200.0,22480.0,2,2.0,0.133
0022300873,1610612750,Minnesota,Timberwolves,203937,Kyle,Anderson,28663.0,28669.0,0,-2.0,0.0
0022300873,1610612750,Minnesota,Timberwolves,203937,Kyle,Anderson,28669.0,28800.0,0,0.0,0.0
0022300873,1610612750,Minnesota,Timberwolves,1626157,Karl-Anthony,Towns,0.0,5640.0,12,13.0,0.238
0022300873,1610612750,Minnesota,Timberwolves,1626157,Karl-Anthony,Towns,9020.0,12980.0,0,-1.0,0.083
0022300873,1610612750,Minnesota,Timberwolves,1626157,Karl-Anthony,Towns,14400.0,19380.0,0,2.0,0.375
0022300873,1610612750,Minnesota,Timberwolves,1626157,Karl-Anthony,Towns,22760.0,28663.0,6,-2.0,0.435
0022300873,1610612750,Minnesota,Timberwolves,1626157,Karl-Anthony,Towns,28669.0,28800.0,0,2.0,0.0
0022300873,1610612750,Minnesota,Timberwolves,1628420,Monté,Morris,4090.0,7200.0,0,-4.0,0.0
0022300873,1610612750,Minnesota,Timberwolves,1628420,Monté,Morris,22480.0,25970.0,6,-5.0,0.286
0022300873,1610612750,Minnesota,Timberwolves,1629638,Nickeil,Alexander-Walker,7200.0,14400.0,6,-15.0,0.167
0022300873,1610612750,Minnesota,Timberwolves,1629638,Nickeil,Alexander-Walker,18560.0,23720.0,2,1.0,0.143
0022300873,1610612750,Minnesota,Timberwolves,1629675,Naz,Reid,4090.0,9020.0,1,-17.0,0.263
0022300873,1610612750,Minnesota,Timberwolves,1629675,Naz,Reid,11110.0,14400.0,0,-3.0,0.091
0022300873,1610612750,Minnesota,Timberwolves,1629675,Naz,Reid,18270.0,22760.0,2,2.0,0.25
0022300873,1610612750,Minnesota,Timberwolves,1630162,Anthony,Edwards,0.0,7200.0,9,12.0,0.346
0022300873,1610612750,Minnesota,Timberwolves,1630162,Anthony,Edwards,10970.0,21600.0,16,1.0,0.316
0022300873,1610612750,Minnesota,Timberwolves,1630162,Anthony,Edwards,24600.0,28800.0,2,-3.0,0.294
0022300873,1610612750,Minnesota,Timberwolves,1630183,Jaden,McDaniels,0.0,4870.0,2,10.0,0.167
0022300873,1610612750,Minnesota,Timberwolves,1630183,Jaden,McDaniels,9020.0,19200.0,2,0.0,0.121
0022300873,1610612750,Minnesota,Timberwolves,1630183,Jaden,McDaniels,23720.0,28669.0,2,-5.0,0.15
