GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0022400037,1610612745,Houston,Rockets,1627832,Fred,VanVleet,0.0,6070.0,6,3.0,0.238
0022400037,1610612745,Houston,Rockets,1627832,Fred,VanVleet,9150.0,19820.0,15,19.0,0.262
0022400037,1610612745,Houston,Rockets,1627832,Fred,VanVleet,21600.0,31800.0,6,0.0,0.256
0022400037,1610612745,Houston,Rockets,1628415,Dillon,Brooks,0.0,6070.0,8,3.0,0.19
0022400037,1610612745,Houston,Rockets,1628415,Dillon,Brooks,11310.0,21600.0,10,2.0,0.171
0022400037,1610612745,Houston,Rockets,1628415,Dillon,Brooks,23770.0,31800.0,4,1.0,0.2
0022400037,1610612745,Houston,Rockets,1629111,Jock,Landale,4930.0,9600.0,3,-6.0,0.235
0022400037,1610612745,Houston,Rockets,1629111,Jock,Landale,19980.0,22050.0,0,-16.0,0.2
0022400037,1610612745,Houston,Rockets,1630224,Jalen,Green,0.0,4130.0,4,11.0,0.25
0022400037,1610612745,Houston,Rockets,1630224,Jalen,Green,6070.0,9150.0,3,-5.0,0.273
0022400037,1610612745,Houston,Rockets,1630224,Jalen,Green,14400.0,18050.0,2,1.0,0.231
0022400037,1610612745,Houston,Rockets,1630224,Jalen,Green,19820.0,21600.0,0,-11.0,0.125
0022400037,1610612745,Houston,Rockets,1630224,Jalen,Green,25940.0,27240.0,0,-4.0,0.0
0022400037,1610612745,Houston,Rockets,1630578,Alperen,Sengun,0.0,4930.0,2,6.0,0.111
0022400037,1610612745,Houston,Rockets,1630578,Alperen,Sengun,9600.0,19980.0,10,17.0,0.293
0022400037,1610612745,Houston,Rockets,1630578,Alperen,Sengun,22050.0,31800.0,10,5.0,0.351
0022400037,1610612745,Houston,Rockets,1631095,Jabari,Smith Jr.,0.0,4930.0,5,6.0,0.167
0022400037,1610612745,Houston,Rockets,1631095,Jabari,Smith Jr.,9150.0,18830.0,10,18.0,0.103
0022400037,1610612745,Houston,Rockets,1631095,Jabari,Smith Jr.,23340.0,31800.0,4,6.0,0.063
0022400037,1610612745,Houston,Rockets,1631106,Tari,Eason,4930.0,11310.0,0,-2.0,0.167
0022400037,1610612745,Houston,Rockets,1631106,Tari,Eason,18830.0,23340.0,0,-16.0,0.111
0022400037,1610612745,Houston,Rockets,1641708,Amen,Thompson,4130.0,14400.0,6,-1.0,0.103
0022400037,1610612745,Houston,Rockets,1641708,Amen,Thompson,18050.0,25940.0,4,-12.0,0.129
0022400037,1610612745,Houston,Rockets,1641708,Amen,Thompson,27240.0,31800.0,5,11.0,0.105
0022400037,1610612745,Houston,Rockets,1642263,Reed,Sheppard,6070.0,9150.0,0,-5.0,0.273
0022400037,1610612745,Houston,Rockets,1642263,Reed,Sheppard,21600.0,23770.0,0,-1.0,0.0
